q1,x1,y1,z1,px1,py1,pz1,x2,y2,z2,px2,py2,pz2,q2,vtx,vty,vtz,vpx,vpy,vpz
1,-13.3451,-25.4917,594.7,0.110474,-1.84669,43.1489,-2.4908,-81.3391,1899.88,0.497854,-1.84481,43.1221,1,-1.17868,-0.199672,46.1259,-2.80519,-2.53958,54.9604
1,-12.0891,4.02303,594.666,1.80159,0.170287,43.0555,51.9235,9.33392,1936.93,2.18741,0.170192,43.0239,1,-1.47501,4.58808,-641.802,-1.51468,-0.0520199,53.5539
1,4.32039,8.88644,594.539,1.6876,0.826202,45.8518,61.0947,33.0851,1936.88,2.07307,0.825887,45.8116,1,0.0155403,0.0286626,43.7504,-1.26605,0.835462,53.7819
1,-6.48737,-6.3955,594.633,0.642348,-0.375484,44.7903,19.4432,-17.3381,1899.82,1.02855,-0.375233,44.7589,1,0.159401,0.0810873,26.7041,-2.33892,-0.50774,54.015
1,12.9956,-10.1828,594.484,1.94995,-0.624228,33.624,98.3199,-34.4461,1899.7,2.33816,-0.625255,33.6341,1,0.57427,-0.239651,80.7428,-0.711984,-0.713017,38.9123
1,2.90446,24.9879,594.541,1.21652,1.68935,35.7769,58.0283,88.4033,1936.85,1.60314,1.6884,35.7378,1,-0.0889678,0.0925268,29.5124,-1.63723,1.91996,43.8355
1,-10.1769,35.1088,594.635,0.577494,1.76752,28.9366,28.3808,117.168,1936.77,0.964277,1.76349,28.8454,1,-0.0717227,-0.384058,46.5682,-3.17987,3.03429,42.6538
1,-9.54414,8.96464,594.644,0.293436,0.720601,51.1962,4.73828,27.8541,1936.81,0.679921,0.720039,51.168,1,-0.0877908,0.409499,45.408,-2.90329,0.863325,62.5824
1,-16.5072,5.39618,594.696,-1.52746,0.791854,81.6428,-37.4886,18.4089,1936.74,-1.14084,0.791371,81.6277,1,-0.0656718,-0.242502,75.1306,-4.20074,0.920149,88.4609
1,-14.3154,9.85465,594.679,0.00760267,0.757724,50.8972,-7.48727,29.8298,1936.78,0.394227,0.756997,50.8712,1,-0.349311,0.49235,27.6115,-3.43061,1.10887,58.7246
1,-30.3283,-20.1186,594.826,-0.330346,-1.15331,31.309,-33.7679,-68.1525,1899.97,0.0565667,-1.15085,31.2873,1,-0.32631,-0.36758,35.7817,-3.99435,-1.29747,37.4708
1,-49.5392,-15.4484,594.977,-0.415096,-0.478463,18.4235,-61.4663,-49.2321,1900.03,-0.0296954,-0.475371,18.3994,1,-1.11658,-0.715363,26.3289,-4.26258,-0.85141,26.4141
1,-4.86125,17.6401,594.6,0.763307,1.60487,56.9241,19.0737,55.4833,1936.8,1.15007,1.60399,56.8928,1,-0.229478,-0.187749,44.0962,-2.45087,2.25324,66.5232
1,-31.7261,-10.9795,594.836,-0.816379,-0.847161,36.5539,-52.0486,-41.1976,1900.01,-0.430062,-0.845409,36.5367,1,0.057701,0.0835671,30.7053,-4.48477,-0.531481,44.2504
1,-39.4152,-23.1279,594.897,-0.0180839,-0.597699,11.8761,-14.112,-88.6541,1899.95,0.368646,-0.593831,11.8489,1,0.222565,-0.507904,68.5516,-3.09837,-0.570238,17.5457
1,-17.7395,-22.2941,594.731,0.397655,-0.813442,17.5086,30.4434,-82.9246,1899.86,0.784439,-0.811262,17.4757,1,-0.12216,0.0816609,36.3764,-2.47094,-0.923364,24.2404
1,-11.5718,3.2746,594.661,-0.252615,0.489421,59.9872,-11.6041,14.2229,1936.78,0.133952,0.489125,59.9667,1,-0.230918,0.248328,54.1149,-2.84485,0.454059,67.5844
1,3.28731,8.94278,594.54,1.5919,0.885932,56.876,46.7951,29.8586,1936.89,1.9777,0.885668,56.8392,1,-1.62452,0.758366,29.4287,-1.12377,0.875695,66.9244
1,-5.30673,-35.7359,594.645,0.766709,-2.36548,36.3745,31.168,-120.629,1899.86,1.15482,-2.3633,36.3405,1,-0.339214,0.112864,28.5917,-2.14586,-2.60067,43.4762
1,-35.6107,16.8762,594.837,0.249483,0.411683,13.8922,12.8209,56.5839,1936.8,0.635527,0.409344,13.858,1,0.089882,-0.273958,32.8524,-3.57789,0.804327,20.5201
1,-20.5489,-34.3492,594.763,0.530621,-1.04186,14.7125,48.7435,-126.786,1899.81,0.918326,-1.03836,14.6714,1,-0.17136,0.298741,38.8457,-2.94062,-1.30014,21.5105
1,-17.373,-30.2025,594.737,-0.439109,-2.75134,48.3787,-22.5045,-104.408,1899.95,-0.0512827,-2.75341,48.4423,1,0.00460101,-0.205832,55.896,-3.91023,-3.07853,55.675
1,-8.19706,26.3765,594.616,0.594981,2.10899,41.5299,19.199,94.5356,1936.77,0.982612,2.10716,41.4984,1,0.00252978,0.0378439,36.4456,-2.76075,2.38187,49.1658
1,-4.09696,18.0878,594.606,1.30483,0.975406,34.8192,55.9254,55.7089,1936.87,1.69079,0.974718,34.7788,1,-0.243775,-0.615164,-476.815,-0.949467,0.596556,47.5116
1,-35.6715,12.6731,594.843,-1.45543,0.976775,45.3003,-71.353,41.5736,1936.66,-1.06937,0.974873,45.2868,1,-2.66281,0.576099,36.8907,-4.93738,0.988804,51.205
1,-0.731258,-28.9035,594.603,1.3253,-1.00762,20.5344,99.3831,-93.0578,1899.61,1.711,-1.00715,20.4831,1,-0.405869,-0.165475,49.3998,-2.35525,-1.90801,34.6337
1,-32.7653,-33.1975,594.84,0.551461,-0.623774,8.25062,94.3816,-131.953,1899.78,0.938282,-0.618706,8.19484,1,-0.00359691,-0.201523,46.2623,-2.98844,-0.800259,14.8155
1,1.42027,25.5114,594.552,1.35986,2.832,61.3773,36.681,87.4573,1936.82,1.74695,2.83097,61.3426,1,-0.305381,-0.186021,41.0383,-1.61216,3.26026,70.5717
1,-3.65656,7.15042,594.6,0.677099,0.883094,68.495,14.5363,24.4561,1936.83,1.06341,0.882702,68.4651,1,-0.427862,-0.126644,43.4025,-2.01086,0.826024,76.0308
1,-8.3104,-2.46826,594.645,0.100108,-0.29809,62.8685,-1.09663,-8.65639,1899.87,0.486629,-0.297961,62.8528,1,-0.205524,0.0285125,49.9027,-2.80407,-0.135782,70.2555
1,-34.5127,14.908,594.824,-1.44224,1.11622,38.4672,-76.0649,53.7965,1936.66,-1.05591,1.11387,38.4558,1,-0.377807,0.323004,73.591,-4.98527,1.15594,45.7074
1,-8.43458,-38.9362,594.669,0.395406,-2.04773,28.9963,20.6252,-131.108,1899.87,0.784236,-2.04496,28.9651,1,-0.095277,0.173982,54.0385,-2.69093,-4.01184,53.9964
1,-36.2983,-5.39016,594.873,-1.44428,-0.569393,38.2209,-77.192,-24.8132,1900.08,-1.05859,-0.568276,38.2097,1,0.148745,0.207203,39.6578,-4.48688,-0.248319,44.6521
1,-1.55015,4.80321,594.577,0.790164,0.230313,20.8462,65.5408,19.6359,1936.91,1.17548,0.229713,20.8088,1,1.89059,-0.158009,47.1526,-1.64542,0.230799,27.9114
1,1.14524,36.3293,594.531,1.15922,1.89498,30.1494,64.0583,120.749,1936.83,1.54672,1.89337,30.1084,1,-0.276782,-0.323829,53.8687,-1.74657,2.84584,38.4154
1,-46.0733,-23.6925,594.936,-0.937272,-0.821494,23.5681,-84.2855,-69.0493,1900.09,-0.551105,-0.817232,23.5537,1,0.13248,0.0180368,36.0143,-4.07419,-1.43017,29.9371
1,-16.6966,-10.3588,594.714,0.353884,-0.40735,22.64,17.9901,-33.8391,1899.86,0.740133,-0.406596,22.6078,1,-0.606041,0.138555,39.5041,-2.72829,-0.337238,29.7232
1,-28.6834,24.7576,594.769,0.267636,0.315093,8.70146,51.5984,73.1687,1936.88,0.653591,0.310575,8.66168,1,-0.00580968,0.180117,42.0931,-2.59374,0.730136,15.7012
1,3.30342,36.073,594.538,1.29755,2.04194,31.7858,68.8212,122.365,1936.83,1.68497,2.04076,31.7439,1,0.0425084,0.115099,28.1871,-1.44138,2.45745,40.0468
1,-23.3673,-3.8795,594.763,0.660392,-0.0252242,12.6391,70.4859,-6.4947,1899.75,1.04587,-0.0252798,12.6008,1,0.0298656,0.230949,36.6796,-3.05405,-0.325465,19.077
1,-23.0308,-16.711,594.762,0.0192198,-0.796517,23.1858,-7.99468,-61.5175,1899.89,0.405934,-0.794674,23.1594,1,0.469038,-0.387476,53.1787,-2.98501,-0.92681,29.4977
1,1.17479,-7.13788,594.573,1.19381,-0.529473,40.4015,47.7428,-24.2474,1899.78,1.57944,-0.529027,40.3643,1,-0.00235352,-0.477691,37.8247,-1.69513,-0.66032,46.2585
1,16.5582,2.4094,594.444,3.02856,0.182635,62.6108,86.8863,6.32871,1936.96,3.41336,0.182726,62.5769,1,0.0191327,0.175766,34.6838,0.292833,0.332378,70.7757
1,-17.2341,-14.927,594.722,-0.397343,-1.17189,46.6905,-21.4201,-47.6737,1899.93,-0.0105081,-1.17059,46.668,1,0.194951,-0.467509,33.8196,-3.64122,-1.32928,55.304
1,-47.4415,2.07088,594.938,-0.029561,0.270411,12.8359,-24.3329,30.3078,1936.75,0.35557,0.269444,12.8127,1,0.605613,-0.29739,40.4111,-3.77834,-0.333477,19.7438
1,12.3872,-5.43572,594.489,2.1469,-0.779908,49.6352,75.3511,-25.9545,1899.65,2.53162,-0.779779,49.5927,1,0.377513,0.433504,83.2452,-0.302605,-0.393011,57.447
1,-38.749,-5.35286,594.871,-0.66124,-0.364944,26.0346,-59.53,-23.6224,1900.01,-0.275664,-0.363923,26.0185,1,-0.654201,-0.492016,32.0825,-3.98356,-0.0266014,32.5387
1,-21.2879,-0.362273,594.743,-0.234073,0.153433,34.3418,-20.6259,5.63239,1936.78,0.152216,0.15331,34.3289,1,-0.475131,-0.458142,32.711,-3.11147,-0.0932369,41.9825
1,-17.0007,-17.5224,594.726,-0.0621936,-1.37069,45.2325,-11.6434,-57.061,1899.91,0.324791,-1.36915,45.2072,1,-0.276362,-0.18203,30.7118,-3.6453,-1.64109,53.5035
1,6.14772,33.1426,594.511,1.74304,2.57133,43.3299,68.0009,112.846,1936.86,2.13027,2.5704,43.2883,1,-0.286255,0.0125953,30.2007,-1.26379,3.00853,50.3916
1,-31.558,-33.8646,594.846,-0.101291,-1.16098,17.4084,-20.448,-120.761,1899.91,0.287032,-1.15609,17.3843,1,-0.37673,-0.0355491,61.6875,-3.21877,-1.46889,24.263
1,-16.9384,-5.01255,594.707,0.681066,-0.133868,18.7606,47.6923,-14.3287,1899.8,1.06664,-0.13358,18.7237,1,0.205345,-0.198226,33.8736,-3.00906,-0.330612,25.4004
1,10.2909,14.3826,594.485,1.61463,0.826651,35.5561,80.76,45.6237,1936.9,1.99959,0.826642,35.5126,1,0.300578,-0.054808,42.8833,-0.830251,1.36591,44.206
1,-11.7692,2.15574,594.666,0.298357,0.29269,37.7812,7.75565,12.5519,1936.82,0.684657,0.292388,37.7561,1,0.342895,-0.0744407,32.7448,-2.75514,0.0031747,45.4923
1,-12.3703,24.9796,594.639,0.522733,0.367735,10.4541,87.2955,72.2906,1936.88,0.908465,0.366598,10.4061,1,-0.288439,0.0311079,53.0439,-1.92484,0.97201,16.9099
1,-19.0925,-19.7147,594.731,0.507674,-0.37318,12.1024,62.5128,-59.959,1899.68,0.892725,-0.370735,12.0446,1,-0.238055,0.0268148,42.6408,-2.39068,-0.701032,19.3793
1,-7.47487,0.977093,594.634,0.550065,0.352265,54.4503,12.2774,9.66034,1936.82,0.936481,0.352124,54.431,1,-1.65251,-1.22501,29.2308,-2.44488,0.32855,63.0739
1,-44.3429,-4.39462,594.905,-1.02372,-0.308172,28.3949,-80.0729,-18.5367,1900.07,-0.638805,-0.307351,28.3901,1,0.0569455,-0.469393,37.7152,-4.60713,-0.263174,35.0694
1,1.97917,0.304094,594.558,1.34399,0.111005,24.5781,89.141,6.36934,1936.95,1.73058,0.11096,24.5662,1,0.147707,-0.223307,41.3855,-1.93335,-0.0122274,33.0016
1,-9.22919,2.78944,594.646,0.590772,0.103529,25.3242,35.4125,8.27709,1936.89,0.976909,0.103389,25.2991,1,-0.0491191,-0.0519909,37.0897,-2.30843,0.0637512,33.0744
1,-15.184,-27.8814,594.712,1.17293,-1.20869,41.1083,29.9387,-66.2586,1899.79,1.55954,-1.20742,41.0715,1,0.252677,0.653644,-299.541,-2.06722,-1.72713,50.3331
1,-18.9956,29.1743,594.699,-0.286302,1.82171,38.0511,-20.1869,93.3861,1936.72,0.101716,1.81861,38.0208,1,-0.218652,0.672671,37.7004,-3.20006,2.38588,44.0653
1,-25.3695,-6.33396,594.774,-0.370327,-0.281044,35.6452,-29.8792,-16.6166,1899.95,0.015953,-0.28056,35.6234,1,0.0187053,-0.0155347,32.3273,-4.18999,-0.580243,44.1253
1,-20.8014,3.23662,594.734,0.162059,0.27344,31.6388,-3.27284,14.8327,1936.79,0.548286,0.273128,31.6152,1,-0.621218,0.817214,37.0872,-3.43962,-0.0684429,42.4306
1,-2.37069,20.935,594.578,0.732827,3.13342,82.6754,13.6186,71.8068,1936.79,1.12008,3.13239,82.6477,1,0.396877,-0.026986,25.5168,-2.30109,3.05812,89.7815
1,7.75446,-7.99116,594.526,1.64774,-0.825499,50.3111,56.9268,-29.4164,1899.75,2.0332,-0.8253,50.2726,1,1.58279,1.60982,31.2963,-1.05979,-1.18909,60.4015
1,-21.1,-16.2236,594.754,1.09973,-0.757465,44.179,18.7051,-38.597,1899.8,1.48577,-0.756525,44.1436,1,-0.935767,1.821,-643.686,-1.98979,-0.771624,55.6489
1,-12.456,18.35,594.659,0.346293,1.28052,38.776,8.24804,62.6651,1936.78,0.733155,1.27909,38.7466,1,-1.46424,0.855897,32.1272,-2.73252,1.54532,45.956
1,8.3788,9.89963,594.519,1.8259,0.755643,39.8911,78.297,35.3478,1936.89,2.21091,0.755538,39.8475,1,0.1718,0.162221,53.2067,-1.15732,0.814051,46.6548
1,-27.5189,38.3997,594.76,-1.05686,2.92617,37.4011,-56.325,143.29,1936.61,-0.667445,2.92179,37.3929,1,0.24064,-0.0890275,92.566,-3.92701,3.16173,44.042
1,-4.49561,33.6178,594.591,0.850534,2.88717,45.1878,28.2977,119.384,1936.78,1.23879,2.88513,45.1545,1,0.116386,-0.172529,51.8512,-2.20443,3.2899,52.5509
1,-42.5955,12.133,594.902,-0.815302,0.356132,22.9918,-75.5579,32.847,1936.66,-0.429815,0.354092,22.9792,1,0.317789,0.203028,40.9903,-3.88925,0.944614,30.4803
1,-23.356,0.913938,594.751,-0.250236,0.0359971,32.6999,-23.4793,2.34989,1899.93,0.135996,0.0359583,32.6873,1,0.351177,0.470489,46.7132,-3.44163,-0.1323,38.6668
1,-7.5373,33.2398,594.61,0.187464,4.21554,69.1569,1.01496,115.045,1936.74,0.576047,4.21332,69.1297,1,0.171049,0.232781,27.1496,-2.96797,4.41851,80.8462
1,-2.88313,8.92496,594.593,1.12917,0.86385,60.3263,27.836,28.1484,1936.86,1.51534,0.863481,60.293,1,-0.322303,0.457041,43.4619,-2.387,1.04487,68.1352
1,-12.2429,-11.052,594.678,0.543883,-0.210266,18.7701,42.8208,-25.6703,1899.81,0.929694,-0.209545,18.7325,1,0.0160355,-0.366049,37.3816,-2.32126,-0.548385,25.3338
1,-18.9993,-42.9337,594.755,0.0163449,-2.07428,26.6829,-5.93006,-144.349,1899.89,0.405929,-2.06726,26.6142,1,-0.0699441,-0.161268,73.6976,-2.96298,-2.88861,34.111
1,-7.8875,-40.4897,594.67,0.783981,-1.94388,27.0714,41.9844,-134.225,1899.75,1.17278,-1.94159,27.0406,1,-0.20602,0.210833,48.2921,-2.27487,-2.69555,35.7173
1,-9.60316,-45.0966,594.69,0.593675,-3.23561,41.4392,17.0209,-146.997,1899.87,0.984833,-3.23261,41.4145,1,-0.153041,-0.40773,27.9081,-2.63082,-3.97151,49.4013
1,-18.6323,17.7385,594.705,0.243981,1.08825,27.2206,5.82395,71.3714,1936.78,0.630902,1.08611,27.1911,1,-0.125373,-0.227117,32.6187,-2.8119,0.782332,34.0599
1,8.15089,-12.1739,594.526,1.91606,-1.39107,51.6844,62.7986,-47.3193,1899.74,2.30154,-1.39076,51.6442,1,0.370626,-0.339715,48.3881,-0.979506,-1.05724,63.933
1,3.67524,3.10881,594.551,1.77626,0.637374,53.1355,54.9015,19.2156,1936.9,2.16185,0.637192,53.1005,1,-2.47483,-1.71337,10.3797,-1.4955,0.23852,61.6333
1,17.1597,-17.8555,594.471,2.66052,-1.79647,48.2786,95.798,-66.4617,1899.62,3.04524,-1.79666,48.2314,1,-0.153519,-0.335211,39.8814,0.217052,-1.70161,57.3373
1,-45.0551,1.17367,594.905,-1.52665,0.0510774,34.0941,-94.0699,3.12397,1900.08,-1.14218,0.0508747,34.0958,1,-0.251773,-0.0398861,35.0545,-5.12165,0.308242,40.357
1,-45.558,22.8016,594.906,0.11486,0.695798,45.6442,-34.8055,43.2258,1936.72,0.50071,0.693719,45.6173,1,1.02595,-1.85009,-660.052,-2.82879,1.15037,54.8766
1,-32.5267,42.9313,594.793,-0.489158,2.41788,29.2224,-43.2668,154.019,1936.63,-0.0978546,2.4199,29.209,1,-0.38572,0.0925488,49.8469,-4.00311,2.84453,35.5087
1,-20.8235,5.41945,594.732,0.0402007,0.501552,27.1168,-6.40034,30.2294,1936.79,0.426434,0.500561,27.0902,1,-0.00068347,0.00588635,67.9052,-3.01858,0.110352,33.4554
1,20.9294,0.285659,594.414,3.15234,0.130222,54.8914,104.181,3.47248,1937.03,3.53646,0.130227,54.854,1,0.134443,-0.0761734,49.7081,0.485785,0.0203188,61.7163
1,-17.0494,-12.107,594.723,-0.38538,-0.873849,39.9632,-21.5515,-40.6326,1899.93,0.00136672,-0.872632,39.9411,1,0.204136,0.170941,25.5145,-3.96608,-1.50575,69.4743
1,-11.0805,10.709,594.653,0.515051,0.918157,38.0302,15.9755,43.1093,1936.81,0.901431,0.917102,37.999,1,-0.467364,-0.204468,42.5287,-2.68359,0.751954,45.5357
1,-22.4664,26.8772,594.73,0.18203,0.983419,19.9551,6.75924,92.9631,1936.77,0.569891,0.98151,19.9494,1,0.399731,-0.21274,29.7116,-2.81443,1.45262,27.6169
1,10.3211,-9.13976,594.497,2.11071,-0.794809,41.3112,84.8415,-34.2713,1899.67,2.49538,-0.794737,41.2656,1,0.250177,0.154974,59.2033,-1.04041,-0.86693,46.7917
1,3.99836,12.1791,594.545,1.32469,0.456448,32.6093,68.8947,30.9877,1936.88,1.70999,0.456387,32.5676,1,-0.2593,0.0893133,50.7642,-1.28709,1.14308,39.7343
1,-12.1573,2.44737,594.672,-0.783274,0.142419,68.7086,-22.5523,5.22825,1936.77,-0.396722,0.142323,68.6978,1,0.0285742,0.203342,72.063,-3.14472,0.505139,78.0515
1,-9.14791,5.38386,594.643,0.0600115,0.453211,41.7091,0.867007,19.9644,1936.81,0.446447,0.452744,41.6865,1,0.182802,0.245143,117.781,-2.30551,0.389265,47.7651
1,-29.7508,0.0268783,594.805,0.1712,0.0568565,17.2342,3.13942,4.45308,1936.84,0.557184,0.0567481,17.2134,1,0.177838,-0.143962,53.1815,-3.42283,0.0643385,23.8734
1,8.99931,-9.93933,594.516,2.03108,-1.23809,59.8927,58.663,-36.9319,1899.77,2.41667,-1.2379,59.8536,1,-0.0928199,0.377325,26.3918,-0.419817,-1.1575,69.1894
1,-19.8407,-1.62505,594.731,-1.07219,-0.0206964,69.2724,-35.7503,-2.02509,1936.76,-0.685839,-0.020625,69.2632,1,-1.52954,-1.10171,61.0502,-4.44321,-0.233829,76.1489
1,-36.7514,59.6859,594.807,1.21775,1.12257,22.2611,52.0202,127.348,1936.76,1.6062,1.11859,22.22,1,-2.36466,1.96308,-658.52,-1.87741,1.24437,32.1312
1,-11.8796,23.4019,594.652,0.235737,2.18268,48.0392,1.75213,84.373,1936.76,0.623054,2.18083,48.0113,1,0.118426,-0.561273,39.0205,-3.09049,2.16477,54.5162
1,18.9247,-26.8999,594.457,2.79606,-2.41178,49.4456,99.3067,-90.6545,1899.66,3.23569,-2.45553,50.2753,1,-0.294532,-0.315962,35.1125,0.269331,-2.80377,57.0362
1,6.52678,17.0776,594.506,2.06109,0.9577,49.1873,69.6482,43.2336,1936.89,2.44635,0.957668,49.1451,1,2.69497,2.50899,-643.181,-0.599753,0.427943,62.5548
1,-20.9896,-15.3167,594.752,-0.237374,-1.09642,38.9227,-20.6448,-52.0631,1899.93,0.149429,-1.09479,38.8993,1,0.0798118,0.105907,56.6135,-3.67188,-1.28612,46.7898
1,-9.8121,8.27653,594.646,0.447882,0.505227,35.4333,16.6766,27.4143,1936.81,0.834131,0.504751,35.4024,1,-0.142227,-0.230254,46.3974,-2.33535,0.627384,42.2328
1,-37.5634,-8.64354,594.879,-0.686922,-0.432901,23.1578,-62.3605,-32.9939,1900.04,-0.301038,-0.431278,23.1431,1,1.288,0.818118,74.1558,-3.8031,-0.530335,29.4661
1,-12.3654,-15.634,594.686,0.115014,-1.66022,58.9179,-4.32841,-52.4072,1899.89,0.5019,-1.659,58.8912,1,-3.13207,0.385549,14.108,-2.694,-1.7195,66.4618
1,-29.6074,11.8591,594.796,-0.446763,0.571202,29.583,-38.483,37.7404,1936.72,-0.0603564,0.569824,29.5629,1,0.365136,-0.443317,28.8626,-3.95815,0.889322,38.7191
1,3.57811,-32.6693,594.575,1.47821,-3.32733,52.3464,46.66,-115.655,1899.74,1.86608,-3.32605,52.3095,1,0.436002,-0.479837,48.1377,-1.5264,-3.44923,60.2818
1,-7.23758,-12.8739,594.644,0.334601,-1.46634,55.0577,6.56787,-47.6343,1899.87,0.721315,-1.4654,55.0294,1,-1.34804,-0.345196,30.7596,-2.05971,-1.12347,63.1532
1,-27.9983,-20.9944,594.81,0.0292043,-1.40573,59.1154,-21.8857,-52.0148,1899.92,0.41595,-1.404,59.0894,1,0.458241,-0.226719,-299.324,-3.50564,-1.57401,68.4305
1,-22.1899,-10.3838,594.756,0.0134018,-0.581239,35.6266,-12.6325,-31.6655,1899.9,0.399872,-0.580267,35.6006,1,-2.8621,-1.15043,6.07136,-3.29879,-0.728205,44.4047
1,-17.2662,-5.41933,594.723,0.66671,-0.0498411,13.9578,68.2958,-10.0691,1899.7,1.05192,-0.0492306,13.9156,1,0.339917,0.136487,30.6307,-2.67094,-0.285253,21.4803
1,1.07301,11.9404,594.558,1.12643,0.581725,31.0806,60.5976,37.0807,1936.85,1.51151,0.581406,31.0301,1,-0.681401,0.685908,38.38,-1.57389,0.70293,37.0238
1,-23.5516,-39.96,594.79,-0.243279,-1.84542,25.7465,-23.2093,-133.428,1899.96,0.14598,-1.84164,25.7307,1,-0.363163,-0.304916,34.512,-3.74048,-3.12879,44.0528
1,4.26714,-3.90053,594.547,1.5375,-0.369804,49.3061,51.5192,-13.6937,1899.72,1.92311,-0.369739,49.2721,1,-0.16063,-0.0623276,43.015,-1.14399,-0.555419,57.7001
1,10.9219,-6.11682,594.486,1.63943,-0.412012,27.0787,101.893,-26.0002,1899.59,2.02325,-0.411896,27.0294,1,0.215168,-0.0148289,32.3103,-1.26919,-0.097935,34.3325
1,-26.3138,31.4108,594.73,0.68222,0.638255,9.8879,100.96,118.067,1936.85,1.06911,0.633603,9.83928,1,0.424245,0.113652,33.1654,-2.86964,0.878835,15.981
1,-29.8414,44.6411,594.768,1.42313,0.84875,22.1435,71.8211,96.1187,1936.9,1.80965,0.846301,22.0923,1,1.40595,2.93327,-652.317,-1.89174,1.14485,33.1301
1,-33.5931,-15.925,594.839,-0.644066,-0.724927,32.8153,-49.3777,-44.7174,1900,-0.257793,-0.722935,32.797,1,0.302674,0.142699,27.3005,-4.61167,-1.1899,41.0899
1,5.13219,-20.9958,594.554,1.33463,-0.956595,21.3494,101.961,-79.5765,1899.67,1.71959,-0.956365,21.2989,1,-0.310494,-0.0638407,34.2273,-1.62478,-0.988179,31.1458
1,8.46848,-0.701423,594.521,1.75078,-0.0606513,38.5308,78.2311,-2.81604,1936.96,2.13599,-0.0606481,38.4979,1,0.225325,-0.207604,29.5319,-1.51417,-0.357453,51.3582
1,-6.57329,9.57813,594.62,0.326244,1.16871,81.6543,2.92117,28.7879,1936.81,0.712872,1.16821,81.6264,1,0.0361498,0.320995,28.2288,-3.16792,1.57262,88.5455
1,-37.9028,11.1967,594.862,-0.796929,0.608522,28.8862,-63.2736,39.4162,1936.68,-0.410996,0.60659,28.8708,1,1.51608,0.625023,32.2565,-4.45994,0.651386,34.9068
1,-12.5566,-7.10332,594.681,-0.416476,-0.87972,63.0557,-16.057,-25.3094,1899.91,-0.0298628,-0.879093,63.0324,1,0.0736603,0.020108,33.3841,-3.20329,-0.995898,70.2816
1,2.75536,8.07647,594.547,1.68416,0.842946,63.5138,43.6632,25.8965,1936.89,2.06989,0.842695,63.4774,1,-0.735296,0.800141,47.0418,-1.32435,0.941587,72.5953
1,2.25413,12.0241,594.552,1.3392,1.38406,66.0747,34.5692,40.1457,1936.82,1.72538,1.38361,66.0407,1,0.4405,0.237262,39.6633,-1.60125,1.70149,74.6154
1,-14.1784,18.6693,594.671,-0.0681018,1.71305,49.2104,-9.16772,65.3765,1936.75,0.319042,1.71142,49.185,1,0.473119,0.099337,44.6516,-3.1661,2.02546,56.31
1,-1.06859,27.5405,594.569,1.03757,2.43198,52.313,32.0351,89.9505,1936.8,1.42495,2.43079,52.2793,1,0.108876,0.34571,28.1971,-1.81208,2.99721,58.609
1,-7.67792,-1.64413,594.637,0.396268,-0.369254,69.1344,4.47384,-8.61524,1899.86,0.782754,-0.369125,69.117,1,-0.318469,0.443529,34.7678,-2.97999,-0.234353,77.082
1,3.16099,31.6473,594.542,1.20967,1.15017,20.2066,100.395,108.174,1936.88,1.59575,1.14912,20.1569,1,0.0252338,-0.192562,33.6859,-1.83069,1.8251,28.5032
1,-1.72598,-7.07829,594.601,1.03752,-0.170597,28.7394,56.6453,-14.8347,1899.74,1.4229,-0.170593,28.6995,1,0.0753723,-0.160195,43.2112,-2.12772,-0.859825,36.0371
1,-11.3616,12.4733,594.653,0.480417,0.606774,44.2567,10.8341,30.8721,1936.81,0.866874,0.606132,44.2266,1,-0.18127,0.253256,28.6806,-2.90299,1.45476,51.7148
1,-14.5665,-2.98487,594.693,0.526307,-0.107619,31.7069,17.2856,-7.41394,1899.83,0.912574,-0.107478,31.6849,1,-2.2198,-1.39789,5.29571,-2.71009,0.0297038,39.8521
1,-4.81761,3.76221,594.611,0.558645,0.843697,71.6672,10.3505,19.5632,1936.81,0.945077,0.843367,71.642,1,-0.401877,-0.503994,36.784,-2.30577,0.385333,77.5297
1,15.5716,12.9011,594.461,2.39975,1.03462,41.6599,101.022,46.2765,1936.96,2.78387,1.03477,41.6117,1,-3.07925,0.0602591,21.3555,-0.0514226,1.05383,49.5854
1,7.26208,-45.7058,594.557,1.84703,-3.00178,37.5849,80.1727,-149.827,1899.73,2.23795,-2.99065,37.5471,1,-0.419615,-0.423964,28.6486,-1.3706,-3.68763,45.4085
1,-34.2041,19.4251,594.822,-1.57954,1.72708,38.995,-79.897,78.7849,1936.64,-1.19254,1.72367,38.9848,1,-1.295,-0.772237,75.1073,-4.64502,1.55941,45.8226
1,-27.8663,-12.2937,594.795,-0.803064,-0.759459,35.3624,-48.3798,-40.2967,1900,-0.416605,-0.757931,35.3454,1,0.174998,-0.0517231,41.6969,-4.11209,-0.850089,43.7521
1,-1.37475,-1.11193,594.605,0.913108,-0.168386,15.0313,99.4904,-15.7402,1899.66,1.29742,-0.167813,14.9829,1,0.242888,0.0718491,33.033,-2.00747,0.14194,22.1007
1,-35.1262,-18.8177,594.857,0.321932,-0.354666,8.45466,53.052,-73.5002,1899.69,0.707852,-0.351492,8.41025,1,0.147351,0.403792,26.4548,-2.9573,-0.572041,15.35
1,-18.4031,-8.4002,594.721,-0.382273,-0.634938,46.1058,-22.2229,-26.3664,1899.93,0.00425702,-0.634145,46.0832,1,-0.174077,-0.0705526,28.9701,-3.68228,-0.91143,54.9166
